TurbID,node_index,signal,representation,component,causal_window,future_horizon,association_method,association,absolute_association,valid_pair_count,feature_information_end_offset,target_start_offset,target_end_offset,fit_split
89,88,Wspd,trend_ma18,trend,18.0,6,pearson,0.6947772840025888,0.6947772840025888,31941,0,1,6,train
90,89,Wspd,trend_ma18,trend,18.0,6,pearson,0.7054802488741124,0.7054802488741124,32073,0,1,6,train
91,90,Wspd,trend_ma18,trend,18.0,6,pearson,0.7071651964597331,0.7071651964597331,32138,0,1,6,train
92,91,Wspd,trend_ma18,trend,18.0,6,pearson,0.7175469715117346,0.7175469715117346,31487,0,1,6,train
93,92,Wspd,trend_ma18,trend,18.0,6,pearson,0.6994080484341552,0.6994080484341552,30513,0,1,6,train
94,93,Wspd,trend_ma18,trend,18.0,6,pearson,0.7168136002958876,0.7168136002958876,31532,0,1,6,train
95,94,Wspd,trend_ma18,trend,18.0,6,pearson,0.7103980254236754,0.7103980254236754,31168,0,1,6,train
96,95,Wspd,trend_ma18,trend,18.0,6,pearson,0.7309621119161394,0.7309621119161394,29602,0,1,6,train
97,96,Wspd,trend_ma18,trend,18.0,6,pearson,0.7355087552163638,0.7355087552163638,30412,0,1,6,train
98,97,Wspd,trend_ma18,trend,18.0,6,pearson,0.7297681164867547,0.7297681164867547,32850,0,1,6,train
99,98,Wspd,trend_ma18,trend,18.0,6,pearson,0.7508433247769875,0.7508433247769875,33945,0,1,6,train
100,99,Wspd,trend_ma18,trend,18.0,6,pearson,0.7462262258776668,0.7462262258776668,31318,0,1,6,train
101,100,Wspd,trend_ma18,trend,18.0,6,pearson,0.7198311381362054,0.7198311381362054,31790,0,1,6,train
102,101,Wspd,trend_ma18,trend,18.0,6,pearson,0.7100541568040789,0.7100541568040789,30943,0,1,6,train
103,102,Wspd,trend_ma18,trend,18.0,6,pearson,0.7306217818410833,0.7306217818410833,33115,0,1,6,train
104,103,Wspd,trend_ma18,trend,18.0,6,pearson,0.7073074512425541,0.7073074512425541,31581,0,1,6,train
105,104,Wspd,trend_ma18,trend,18.0,6,pearson,0.7062791932919515,0.7062791932919515,32072,0,1,6,train
106,105,Wspd,trend_ma18,trend,18.0,6,pearson,0.7126556155990752,0.7126556155990752,30722,0,1,6,train
107,106,Wspd,trend_ma18,trend,18.0,6,pearson,0.7306002152842522,0.7306002152842522,32839,0,1,6,train
108,107,Wspd,trend_ma18,trend,18.0,6,pearson,0.7309188325949992,0.7309188325949992,30804,0,1,6,train
109,108,Wspd,trend_ma18,trend,18.0,6,pearson,0.6974561063436636,0.6974561063436636,32281,0,1,6,train
110,109,Wspd,trend_ma18,trend,18.0,6,pearson,0.7151176949278102,0.7151176949278102,32389,0,1,6,train
111,110,Wspd,trend_ma18,trend,18.0,6,pearson,0.7227563355914846,0.7227563355914846,32139,0,1,6,train
112,111,Wspd,trend_ma18,trend,18.0,6,pearson,0.7256693751382559,0.7256693751382559,31528,0,1,6,train
113,112,Wspd,trend_ma18,trend,18.0,6,pearson,0.7107765000147369,0.7107765000147369,31847,0,1,6,train
114,113,Wspd,trend_ma18,trend,18.0,6,pearson,0.7147020582873279,0.7147020582873279,31174,0,1,6,train
115,114,Wspd,trend_ma18,trend,18.0,6,pearson,0.7231189145038731,0.7231189145038731,30201,0,1,6,train
116,115,Wspd,trend_ma18,trend,18.0,6,pearson,0.7138841152820451,0.7138841152820451,30639,0,1,6,train
117,116,Wspd,trend_ma18,trend,18.0,6,pearson,0.7302468024903787,0.7302468024903787,31134,0,1,6,train
118,117,Wspd,trend_ma18,trend,18.0,6,pearson,0.6989429069503607,0.6989429069503607,31270,0,1,6,train
119,118,Wspd,trend_ma18,trend,18.0,6,pearson,0.7348868307099574,0.7348868307099574,32510,0,1,6,train
120,119,Wspd,trend_ma18,trend,18.0,6,pearson,0.709030036144604,0.709030036144604,32043,0,1,6,train
121,120,Wspd,trend_ma18,trend,18.0,6,pearson,0.7267280613715494,0.7267280613715494,32343,0,1,6,train
122,121,Wspd,trend_ma18,trend,18.0,6,pearson,0.7153691227879476,0.7153691227879476,30749,0,1,6,train
123,122,Wspd,trend_ma18,trend,18.0,6,pearson,0.6865231248560753,0.6865231248560753,30414,0,1,6,train
124,123,Wspd,trend_ma18,trend,18.0,6,pearson,0.7344112193432952,0.7344112193432952,30762,0,1,6,train
125,124,Wspd,trend_ma18,trend,18.0,6,pearson,0.7080009617000833,0.7080009617000833,30967,0,1,6,train
126,125,Wspd,trend_ma18,trend,18.0,6,pearson,0.7108343847875684,0.7108343847875684,31508,0,1,6,train
127,126,Wspd,trend_ma18,trend,18.0,6,pearson,0.7110567988348001,0.7110567988348001,31952,0,1,6,train
128,127,Wspd,trend_ma18,trend,18.0,6,pearson,0.7170930938517258,0.7170930938517258,32071,0,1,6,train
129,128,Wspd,trend_ma18,trend,18.0,6,pearson,0.7143685863378936,0.7143685863378936,32541,0,1,6,train
130,129,Wspd,trend_ma18,trend,18.0,6,pearson,0.694830214985446,0.694830214985446,32018,0,1,6,train
131,130,Wspd,trend_ma18,trend,18.0,6,pearson,0.6889275373334295,0.6889275373334295,32057,0,1,6,train
132,131,Wspd,trend_ma18,trend,18.0,6,pearson,0.7202133820065179,0.7202133820065179,33642,0,1,6,train
133,132,Wspd,trend_ma18,trend,18.0,6,pearson,0.6841210160569785,0.6841210160569785,30650,0,1,6,train
134,133,Wspd,trend_ma18,trend,18.0,6,pearson,0.7167644017108333,0.7167644017108333,33240,0,1,6,train
1,0,Wspd,trend_ma18,trend,18.0,10,pearson,0.7013004942822287,0.7013004942822287,33171,0,1,10,train
2,1,Wspd,trend_ma18,trend,18.0,10,pearson,0.6905212064740277,0.6905212064740277,33280,0,1,10,train
3,2,Wspd,trend_ma18,trend,18.0,10,pearson,0.6884588238667243,0.6884588238667243,33218,0,1,10,train
4,3,Wspd,trend_ma18,trend,18.0,10,pearson,0.6940753490609756,0.6940753490609756,33517,0,1,10,train
5,4,Wspd,trend_ma18,trend,18.0,10,pearson,0.7160427966877101,0.7160427966877101,34321,0,1,10,train
6,5,Wspd,trend_ma18,trend,18.0,10,pearson,0.710773880640691,0.710773880640691,33774,0,1,10,train
7,6,Wspd,trend_ma18,trend,18.0,10,pearson,0.72084023817295,0.72084023817295,34439,0,1,10,train
8,7,Wspd,trend_ma18,trend,18.0,10,pearson,0.7231522228501941,0.7231522228501941,34189,0,1,10,train
9,8,Wspd,trend_ma18,trend,18.0,10,pearson,0.699847801948162,0.699847801948162,33603,0,1,10,train
10,9,Wspd,trend_ma18,trend,18.0,10,pearson,0.7215365524045726,0.7215365524045726,33883,0,1,10,train
11,10,Wspd,trend_ma18,trend,18.0,10,pearson,0.697976431687562,0.697976431687562,33786,0,1,10,train
12,11,Wspd,trend_ma18,trend,18.0,10,pearson,0.6945928852507458,0.6945928852507458,33575,0,1,10,train
13,12,Wspd,trend_ma18,trend,18.0,10,pearson,0.7074646152582192,0.7074646152582192,33736,0,1,10,train
14,13,Wspd,trend_ma18,trend,18.0,10,pearson,0.724409873500897,0.724409873500897,34397,0,1,10,train
15,14,Wspd,trend_ma18,trend,18.0,10,pearson,0.7000570318094361,0.7000570318094361,33736,0,1,10,train
16,15,Wspd,trend_ma18,trend,18.0,10,pearson,0.6820655136896641,0.6820655136896641,33378,0,1,10,train
17,16,Wspd,trend_ma18,trend,18.0,10,pearson,0.7106094340540435,0.7106094340540435,33845,0,1,10,train
18,17,Wspd,trend_ma18,trend,18.0,10,pearson,0.736776309431443,0.736776309431443,34195,0,1,10,train
19,18,Wspd,trend_ma18,trend,18.0,10,pearson,0.701546921889537,0.701546921889537,33848,0,1,10,train
20,19,Wspd,trend_ma18,trend,18.0,10,pearson,0.6965010791467239,0.6965010791467239,32955,0,1,10,train
21,20,Wspd,trend_ma18,trend,18.0,10,pearson,0.7088995402838489,0.7088995402838489,33915,0,1,10,train
22,21,Wspd,trend_ma18,trend,18.0,10,pearson,0.6940229086218689,0.6940229086218689,32335,0,1,10,train
23,22,Wspd,trend_ma18,trend,18.0,10,pearson,0.7045051321939333,0.7045051321939333,33248,0,1,10,train
24,23,Wspd,trend_ma18,trend,18.0,10,pearson,0.6937281201652088,0.6937281201652088,33678,0,1,10,train
25,24,Wspd,trend_ma18,trend,18.0,10,pearson,0.6995182283710476,0.6995182283710476,33296,0,1,10,train
26,25,Wspd,trend_ma18,trend,18.0,10,pearson,0.7201336042980717,0.7201336042980717,34635,0,1,10,train
27,26,Wspd,trend_ma18,trend,18.0,10,pearson,0.7088296727175882,0.7088296727175882,34364,0,1,10,train
28,27,Wspd,trend_ma18,trend,18.0,10,pearson,0.7166042139816688,0.7166042139816688,34935,0,1,10,train
29,28,Wspd,trend_ma18,trend,18.0,10,pearson,0.6971679015628549,0.6971679015628549,33768,0,1,10,train
30,29,Wspd,trend_ma18,trend,18.0,10,pearson,0.703850329980053,0.703850329980053,34235,0,1,10,train
31,30,Wspd,trend_ma18,trend,18.0,10,pearson,0.7061202899577124,0.7061202899577124,34398,0,1,10,train
32,31,Wspd,trend_ma18,trend,18.0,10,pearson,0.6988441636970706,0.6988441636970706,33164,0,1,10,train
33,32,Wspd,trend_ma18,trend,18.0,10,pearson,0.70318259422988,0.70318259422988,33727,0,1,10,train
34,33,Wspd,trend_ma18,trend,18.0,10,pearson,0.684893063280428,0.684893063280428,33267,0,1,10,train
35,34,Wspd,trend_ma18,trend,18.0,10,pearson,0.6918429382559818,0.6918429382559818,32897,0,1,10,train
36,35,Wspd,trend_ma18,trend,18.0,10,pearson,0.7026522212090767,0.7026522212090767,33608,0,1,10,train
37,36,Wspd,trend_ma18,trend,18.0,10,pearson,0.7136807848072413,0.7136807848072413,33135,0,1,10,train
38,37,Wspd,trend_ma18,trend,18.0,10,pearson,0.7136340229836647,0.7136340229836647,34186,0,1,10,train
39,38,Wspd,trend_ma18,trend,18.0,10,pearson,0.7108096934331998,0.7108096934331998,33945,0,1,10,train
40,39,Wspd,trend_ma18,trend,18.0,10,pearson,0.7123635856617861,0.7123635856617861,34229,0,1,10,train
41,40,Wspd,trend_ma18,trend,18.0,10,pearson,0.6932573713926871,0.6932573713926871,32688,0,1,10,train
42,41,Wspd,trend_ma18,trend,18.0,10,pearson,0.7152054635634623,0.7152054635634623,33335,0,1,10,train
43,42,Wspd,trend_ma18,trend,18.0,10,pearson,0.7159719204905297,0.7159719204905297,33802,0,1,10,train
44,43,Wspd,trend_ma18,trend,18.0,10,pearson,0.6681753268530114,0.6681753268530114,31695,0,1,10,train
45,44,Wspd,trend_ma18,trend,18.0,10,pearson,0.7009397360353283,0.7009397360353283,33331,0,1,10,train
46,45,Wspd,trend_ma18,trend,18.0,10,pearson,0.6904221343808276,0.6904221343808276,32626,0,1,10,train
47,46,Wspd,trend_ma18,trend,18.0,10,pearson,0.6748188023243851,0.6748188023243851,32965,0,1,10,train
48,47,Wspd,trend_ma18,trend,18.0,10,pearson,0.7053841624770723,0.7053841624770723,33749,0,1,10,train
49,48,Wspd,trend_ma18,trend,18.0,10,pearson,0.7138328051679471,0.7138328051679471,34777,0,1,10,train
50,49,Wspd,trend_ma18,trend,18.0,10,pearson,0.7021214867910975,0.7021214867910975,33471,0,1,10,train
51,50,Wspd,trend_ma18,trend,18.0,10,pearson,0.7026591997366526,0.7026591997366526,33980,0,1,10,train
52,51,Wspd,trend_ma18,trend,18.0,10,pearson,0.6923789745344145,0.6923789745344145,31749,0,1,10,train
53,52,Wspd,trend_ma18,trend,18.0,10,pearson,0.7218110491725921,0.7218110491725921,34273,0,1,10,train
54,53,Wspd,trend_ma18,trend,18.0,10,pearson,0.7151738712764196,0.7151738712764196,34512,0,1,10,train
55,54,Wspd,trend_ma18,trend,18.0,10,pearson,0.7052673161954548,0.7052673161954548,33403,0,1,10,train
56,55,Wspd,trend_ma18,trend,18.0,10,pearson,0.7047252799867758,0.7047252799867758,32253,0,1,10,train
57,56,Wspd,trend_ma18,trend,18.0,10,pearson,0.7164346066427051,0.7164346066427051,34277,0,1,10,train
58,57,Wspd,trend_ma18,trend,18.0,10,pearson,0.7272528173560608,0.7272528173560608,35490,0,1,10,train
59,58,Wspd,trend_ma18,trend,18.0,10,pearson,0.7056938885726614,0.7056938885726614,32853,0,1,10,train
60,59,Wspd,trend_ma18,trend,18.0,10,pearson,0.6856786073341428,0.6856786073341428,33365,0,1,10,train
61,60,Wspd,trend_ma18,trend,18.0,10,pearson,0.6950353305307162,0.6950353305307162,32580,0,1,10,train
62,61,Wspd,trend_ma18,trend,18.0,10,pearson,0.7196759856146651,0.7196759856146651,34445,0,1,10,train
63,62,Wspd,trend_ma18,trend,18.0,10,pearson,0.7206537811109052,0.7206537811109052,33594,0,1,10,train
64,63,Wspd,trend_ma18,trend,18.0,10,pearson,0.6999045868181533,0.6999045868181533,32370,0,1,10,train
65,64,Wspd,trend_ma18,trend,18.0,10,pearson,0.7065677091372504,0.7065677091372504,33455,0,1,10,train
66,65,Wspd,trend_ma18,trend,18.0,10,pearson,0.7121852205223769,0.7121852205223769,33901,0,1,10,train
67,66,Wspd,trend_ma18,trend,18.0,10,pearson,0.7077312943817117,0.7077312943817117,34586,0,1,10,train
68,67,Wspd,trend_ma18,trend,18.0,10,pearson,0.704666005529489,0.704666005529489,33961,0,1,10,train
69,68,Wspd,trend_ma18,trend,18.0,10,pearson,0.6923877744499357,0.6923877744499357,33391,0,1,10,train
70,69,Wspd,trend_ma18,trend,18.0,10,pearson,0.6685728892435977,0.6685728892435977,33539,0,1,10,train
71,70,Wspd,trend_ma18,trend,18.0,10,pearson,0.7202021823958163,0.7202021823958163,35563,0,1,10,train
72,71,Wspd,trend_ma18,trend,18.0,10,pearson,0.6889968850886177,0.6889968850886177,33422,0,1,10,train
73,72,Wspd,trend_ma18,trend,18.0,10,pearson,0.7134973983121043,0.7134973983121043,34886,0,1,10,train
74,73,Wspd,trend_ma18,trend,18.0,10,pearson,0.7107550490293173,0.7107550490293173,33777,0,1,10,train
75,74,Wspd,trend_ma18,trend,18.0,10,pearson,0.7041409893656648,0.7041409893656648,33302,0,1,10,train
76,75,Wspd,trend_ma18,trend,18.0,10,pearson,0.71636978092216,0.71636978092216,33697,0,1,10,train
77,76,Wspd,trend_ma18,trend,18.0,10,pearson,0.6912241191764715,0.6912241191764715,33388,0,1,10,train
78,77,Wspd,trend_ma18,trend,18.0,10,pearson,0.7063261735024097,0.7063261735024097,32624,0,1,10,train
79,78,Wspd,trend_ma18,trend,18.0,10,pearson,0.7103383669581819,0.7103383669581819,32767,0,1,10,train
80,79,Wspd,trend_ma18,trend,18.0,10,pearson,0.7246141845058868,0.7246141845058868,33562,0,1,10,train
81,80,Wspd,trend_ma18,trend,18.0,10,pearson,0.7300114672509687,0.7300114672509687,33467,0,1,10,train
82,81,Wspd,trend_ma18,trend,18.0,10,pearson,0.7108657406029019,0.7108657406029019,32479,0,1,10,train
83,82,Wspd,trend_ma18,trend,18.0,10,pearson,0.7555851481334982,0.7555851481334982,32894,0,1,10,train
84,83,Wspd,trend_ma18,trend,18.0,10,pearson,0.7423686281207781,0.7423686281207781,35785,0,1,10,train
85,84,Wspd,trend_ma18,trend,18.0,10,pearson,0.7199195528974108,0.7199195528974108,32744,0,1,10,train
86,85,Wspd,trend_ma18,trend,18.0,10,pearson,0.7216770071221157,0.7216770071221157,33689,0,1,10,train
87,86,Wspd,trend_ma18,trend,18.0,10,pearson,0.709104515850013,0.709104515850013,35383,0,1,10,train
88,87,Wspd,trend_ma18,trend,18.0,10,pearson,0.6994204821234428,0.6994204821234428,32983,0,1,10,train
89,88,Wspd,trend_ma18,trend,18.0,10,pearson,0.6791014224362734,0.6791014224362734,33348,0,1,10,train
90,89,Wspd,trend_ma18,trend,18.0,10,pearson,0.6927824424037309,0.6927824424037309,33439,0,1,10,train
91,90,Wspd,trend_ma18,trend,18.0,10,pearson,0.69474521930681,0.69474521930681,33630,0,1,10,train
92,91,Wspd,trend_ma18,trend,18.0,10,pearson,0.7018537499375439,0.7018537499375439,33066,0,1,10,train
93,92,Wspd,trend_ma18,trend,18.0,10,pearson,0.6860417545304739,0.6860417545304739,32100,0,1,10,train
94,93,Wspd,trend_ma18,trend,18.0,10,pearson,0.7026014796122072,0.7026014796122072,32977,0,1,10,train
95,94,Wspd,trend_ma18,trend,18.0,10,pearson,0.6942420365438465,0.6942420365438465,32745,0,1,10,train
96,95,Wspd,trend_ma18,trend,18.0,10,pearson,0.716013056007746,0.716013056007746,31120,0,1,10,train
97,96,Wspd,trend_ma18,trend,18.0,10,pearson,0.7207122251381171,0.7207122251381171,31958,0,1,10,train
98,97,Wspd,trend_ma18,trend,18.0,10,pearson,0.7115273746339822,0.7115273746339822,34166,0,1,10,train
99,98,Wspd,trend_ma18,trend,18.0,10,pearson,0.7281398799083558,0.7281398799083558,35180,0,1,10,train
100,99,Wspd,trend_ma18,trend,18.0,10,pearson,0.7298276038131108,0.7298276038131108,32811,0,1,10,train
101,100,Wspd,trend_ma18,trend,18.0,10,pearson,0.7060789680337326,0.7060789680337326,33287,0,1,10,train
102,101,Wspd,trend_ma18,trend,18.0,10,pearson,0.6968174595214252,0.6968174595214252,32556,0,1,10,train
103,102,Wspd,trend_ma18,trend,18.0,10,pearson,0.7152662862245637,0.7152662862245637,34424,0,1,10,train
104,103,Wspd,trend_ma18,trend,18.0,10,pearson,0.6929031962605219,0.6929031962605219,33026,0,1,10,train
105,104,Wspd,trend_ma18,trend,18.0,10,pearson,0.6943851282159907,0.6943851282159907,33584,0,1,10,train
106,105,Wspd,trend_ma18,trend,18.0,10,pearson,0.6970416779680977,0.6970416779680977,32088,0,1,10,train
107,106,Wspd,trend_ma18,trend,18.0,10,pearson,0.7145912230732752,0.7145912230732752,34107,0,1,10,train
108,107,Wspd,trend_ma18,trend,18.0,10,pearson,0.7126414690858359,0.7126414690858359,32234,0,1,10,train
109,108,Wspd,trend_ma18,trend,18.0,10,pearson,0.6844139181419172,0.6844139181419172,33684,0,1,10,train
110,109,Wspd,trend_ma18,trend,18.0,10,pearson,0.6987621635275308,0.6987621635275308,33827,0,1,10,train
111,110,Wspd,trend_ma18,trend,18.0,10,pearson,0.7088292546488991,0.7088292546488991,33531,0,1,10,train
112,111,Wspd,trend_ma18,trend,18.0,10,pearson,0.710204902579285,0.710204902579285,33085,0,1,10,train
113,112,Wspd,trend_ma18,trend,18.0,10,pearson,0.6952926594743597,0.6952926594743597,33307,0,1,10,train
114,113,Wspd,trend_ma18,trend,18.0,10,pearson,0.6972814596327449,0.6972814596327449,32650,0,1,10,train
115,114,Wspd,trend_ma18,trend,18.0,10,pearson,0.710225167317615,0.710225167317615,31927,0,1,10,train
116,115,Wspd,trend_ma18,trend,18.0,10,pearson,0.6949428488388291,0.6949428488388291,32193,0,1,10,train
117,116,Wspd,trend_ma18,trend,18.0,10,pearson,0.7164507443925426,0.7164507443925426,32803,0,1,10,train
118,117,Wspd,trend_ma18,trend,18.0,10,pearson,0.6817225426261739,0.6817225426261739,32762,0,1,10,train
119,118,Wspd,trend_ma18,trend,18.0,10,pearson,0.7182658472486401,0.7182658472486401,33794,0,1,10,train
120,119,Wspd,trend_ma18,trend,18.0,10,pearson,0.6982100387247588,0.6982100387247588,33520,0,1,10,train
121,120,Wspd,trend_ma18,trend,18.0,10,pearson,0.7136346389105359,0.7136346389105359,33741,0,1,10,train
122,121,Wspd,trend_ma18,trend,18.0,10,pearson,0.7038808818971557,0.7038808818971557,32399,0,1,10,train
123,122,Wspd,trend_ma18,trend,18.0,10,pearson,0.676065525212781,0.676065525212781,31843,0,1,10,train
124,123,Wspd,trend_ma18,trend,18.0,10,pearson,0.7172033194010698,0.7172033194010698,32451,0,1,10,train
125,124,Wspd,trend_ma18,trend,18.0,10,pearson,0.6926741615321753,0.6926741615321753,32394,0,1,10,train
126,125,Wspd,trend_ma18,trend,18.0,10,pearson,0.6953842458988772,0.6953842458988772,33022,0,1,10,train
127,126,Wspd,trend_ma18,trend,18.0,10,pearson,0.6973814043271823,0.6973814043271823,33348,0,1,10,train
128,127,Wspd,trend_ma18,trend,18.0,10,pearson,0.695097701714618,0.695097701714618,33419,0,1,10,train
129,128,Wspd,trend_ma18,trend,18.0,10,pearson,0.6999779275568798,0.6999779275568798,33815,0,1,10,train
130,129,Wspd,trend_ma18,trend,18.0,10,pearson,0.6805619998941392,0.6805619998941392,33421,0,1,10,train
131,130,Wspd,trend_ma18,trend,18.0,10,pearson,0.6739690321631514,0.6739690321631514,33428,0,1,10,train
132,131,Wspd,trend_ma18,trend,18.0,10,pearson,0.7076161800484921,0.7076161800484921,34952,0,1,10,train
133,132,Wspd,trend_ma18,trend,18.0,10,pearson,0.6627449023150562,0.6627449023150562,32099,0,1,10,train
134,133,Wspd,trend_ma18,trend,18.0,10,pearson,0.7001258443961859,0.7001258443961859,34605,0,1,10,train
1,0,Wspd,local_residual_ma18,local_residual,18.0,3,pearson,0.24348354447934445,0.24348354447934445,30422,0,1,3,train
2,1,Wspd,local_residual_ma18,local_residual,18.0,3,pearson,0.22731959554417075,0.22731959554417075,30388,0,1,3,train
3,2,Wspd,local_residual_ma18,local_residual,18.0,3,pearson,0.24050269849018976,0.24050269849018976,30574,0,1,3,train
4,3,Wspd,local_residual_ma18,local_residual,18.0,3,pearson,0.24933922806846992,0.24933922806846992,30753,0,1,3,train
5,4,Wspd,local_residual_ma18,local_residual,18.0,3,pearson,0.25156919795292126,0.25156919795292126,31878,0,1,3,train
6,5,Wspd,local_residual_ma18,local_residual,18.0,3,pearson,0.23977807305104631,0.23977807305104631,31062,0,1,3,train
7,6,Wspd,local_residual_ma18,local_residual,18.0,3,pearson,0.21989590568471268,0.21989590568471268,31480,0,1,3,train
8,7,Wspd,local_residual_ma18,local_residual,18.0,3,pearson,0.23192911227653798,0.23192911227653798,31482,0,1,3,train
9,8,Wspd,local_residual_ma18,local_residual,18.0,3,pearson,0.234945828199652,0.234945828199652,30845,0,1,3,train
10,9,Wspd,local_residual_ma18,local_residual,18.0,3,pearson,0.23750192836863337,0.23750192836863337,31194,0,1,3,train
11,10,Wspd,local_residual_ma18,local_residual,18.0,3,pearson,0.22827695917430946,0.22827695917430946,31036,0,1,3,train
12,11,Wspd,local_residual_ma18,local_residual,18.0,3,pearson,0.2358551791227908,0.2358551791227908,30917,0,1,3,train
13,12,Wspd,local_residual_ma18,local_residual,18.0,3,pearson,0.23093667042314417,0.23093667042314417,31140,0,1,3,train
14,13,Wspd,local_residual_ma18,local_residual,18.0,3,pearson,0.24195746242222302,0.24195746242222302,31943,0,1,3,train
15,14,Wspd,local_residual_ma18,local_residual,18.0,3,pearson,0.22111165127877522,0.22111165127877522,30958,0,1,3,train
16,15,Wspd,local_residual_ma18,local_residual,18.0,3,pearson,0.22730359310573173,0.22730359310573173,30753,0,1,3,train
17,16,Wspd,local_residual_ma18,local_residual,18.0,3,pearson,0.24052614142064516,0.24052614142064516,31144,0,1,3,train
18,17,Wspd,local_residual_ma18,local_residual,18.0,3,pearson,0.23789315520631626,0.23789315520631626,31806,0,1,3,train
19,18,Wspd,local_residual_ma18,local_residual,18.0,3,pearson,0.2366733303150553,0.2366733303150553,30990,0,1,3,train
20,19,Wspd,local_residual_ma18,local_residual,18.0,3,pearson,0.2269976451855932,0.2269976451855932,30304,0,1,3,train
21,20,Wspd,local_residual_ma18,local_residual,18.0,3,pearson,0.23090843424772983,0.23090843424772983,31189,0,1,3,train
22,21,Wspd,local_residual_ma18,local_residual,18.0,3,pearson,0.2451862074684028,0.2451862074684028,29742,0,1,3,train
23,22,Wspd,local_residual_ma18,local_residual,18.0,3,pearson,0.2571030513261215,0.2571030513261215,30496,0,1,3,train
24,23,Wspd,local_residual_ma18,local_residual,18.0,3,pearson,0.23558250639872794,0.23558250639872794,30922,0,1,3,train
25,24,Wspd,local_residual_ma18,local_residual,18.0,3,pearson,0.23643826753715005,0.23643826753715005,30601,0,1,3,train
