graph,source_TurbID,target_TurbID,source_node_index,target_node_index,weight,edge_length,delta_wspd_cosine,ma36_patv_correlation,fit_split
Distance,83,82,82,81,0.20391349494457245,524.8987280823535,0.624445470606586,0.9170410223361409,train
Distance,83,84,82,83,0.20439505577087402,477.22199054024964,0.7159936380817509,0.9224092826319389,train
Distance,83,85,82,84,0.19767199456691742,951.4101970610324,0.3131277310161936,0.9281532364086716,train
Distance,83,102,82,101,0.19628459215164185,1023.6423962478032,0.5718585546711461,0.8921872285260736,train
Distance,84,82,83,81,0.19660502672195435,998.5285930969807,0.6230275001360734,0.9326813714215121,train
Distance,84,83,83,82,0.20421604812145233,477.22199054024964,0.7159936380817509,0.9224092826319389,train
Distance,84,85,83,84,0.20424498617649078,474.2054689580494,0.5049091436415114,0.943771132426646,train
Distance,84,86,83,85,0.19753322005271912,949.5581241170619,0.4756874235717368,0.958256337188226,train
Distance,84,104,83,103,0.19740067422389984,956.6893166134208,0.5815647447692437,0.9539067876479164,train
Distance,85,83,84,82,0.1973309963941574,951.4101970610324,0.3131277310161936,0.9281532364086716,train
Distance,85,84,84,83,0.20407137274742126,474.2054689580494,0.5049091436415114,0.943771132426646,train
Distance,85,86,84,85,0.2040601670742035,475.37828803758936,0.7403273720431862,0.9539192186957306,train
Distance,85,87,84,86,0.1973743587732315,949.0674429792216,0.6335303959472436,0.914311956859915,train
Distance,85,104,84,103,0.1971631646156311,960.4239609454996,0.590600677076836,0.9536270656954853,train
Distance,86,84,85,83,0.19743900001049042,949.5581241170619,0.4756874235717368,0.958256337188226,train
Distance,86,85,85,84,0.20413634181022644,475.37828803758936,0.7403273720431862,0.9539192186957306,train
Distance,86,87,85,86,0.2041366547346115,475.3455636618458,0.7424048899614548,0.930464033937933,train
Distance,86,88,85,87,0.19746460020542145,948.1734801418037,0.5818145290077197,0.9635130999764364,train
Distance,86,106,85,105,0.19682341814041138,982.2978634889633,0.5253080372698103,0.9376058344486069,train
Distance,87,85,86,84,0.19762375950813293,949.0674429792216,0.6335303959472436,0.914311956859915,train
Distance,87,86,86,85,0.2043183296918869,475.3455636618458,0.7424048899614548,0.930464033937933,train
Distance,87,88,86,87,0.2042866349220276,478.6397164209136,0.6505166850980921,0.9327611098331979,train
Distance,87,89,86,88,0.19760863482952118,949.8845750165266,0.5774091395441444,0.920213445290473,train
Distance,87,106,86,105,0.196162611246109,1025.2043062801679,0.4819702243209268,0.8839681341731902,train
Distance,88,86,87,85,0.19745951890945435,948.1734801418037,0.5818145290077197,0.9635130999764364,train
Distance,88,87,87,86,0.20409975945949554,478.6397164209136,0.6505166850980921,0.9327611098331979,train
Distance,88,89,87,88,0.2041453719139099,473.88592235584747,0.733571159719393,0.9398315578308045,train
Distance,88,90,87,89,0.19742636382579803,949.9653042769754,0.6017251277027658,0.9597630874806192,train
Distance,88,108,87,107,0.19686897099018097,979.6433379244776,0.5586006909591161,0.912296568298668,train
Distance,89,69,88,68,0.19745537638664246,950.6851885254778,0.1337953142440512,0.8822932210288582,train
Distance,89,87,88,86,0.19747020304203033,949.8845750165266,0.5774091395441444,0.920213445290473,train
Distance,89,88,88,87,0.20418915152549744,473.88592235584747,0.733571159719393,0.9398315578308045,train
Distance,89,90,88,89,0.20416010916233063,476.91507458878596,0.7344120065755323,0.9337233984736144,train
Distance,89,108,88,107,0.19672513008117676,989.3673536373476,0.49849123523493993,0.8911266834599731,train
Distance,90,69,89,68,0.20410878956317902,473.94809154287606,0.12495116439110118,0.8950283981985172,train
Distance,90,70,89,69,0.1973787397146225,950.6589343799012,0.12592631588784076,0.8757181803660998,train
Distance,90,88,89,87,0.1973915696144104,949.9653042769754,0.6017251277027658,0.9597630874806192,train
Distance,90,89,89,88,0.20408035814762115,476.91507458878596,0.7344120065755323,0.9337233984736144,train
Distance,90,109,89,108,0.19704049825668335,968.7570224572287,0.6245497659300898,0.9528981107575598,train
Distance,91,71,90,70,0.1968398094177246,974.5432786829493,0.49119242631968013,0.9394228195532779,train
Distance,91,92,90,91,0.2041226476430893,462.4436894447176,0.6439915301667172,0.9441841294537373,train
Distance,91,93,90,92,0.19802841544151306,909.8312682211928,0.4447179879333578,0.9403052545791134,train
Distance,91,111,90,110,0.19712373614311218,959.4467236423237,0.11750201464416589,0.9093519790037543,train
Distance,91,112,90,111,0.20388540625572205,487.24722868407474,0.11882852233156829,0.8945238911649728,train
Distance,92,73,91,72,0.19700126349925995,966.480798708983,0.6427621494022266,0.923911849546201,train
Distance,92,91,91,90,0.2041323333978653,462.4436894447176,0.6439915301667172,0.9441841294537373,train
Distance,92,93,91,92,0.20426885783672333,447.5596232244284,0.6946898449441499,0.9150233454874858,train
Distance,92,94,91,93,0.19728215038776398,951.4345099833107,0.6405229181344102,0.936068011708843,train
Distance,92,112,91,111,0.19731542468070984,949.6376532882683,0.1296638946414474,0.8879337277519229,train
Distance,93,73,92,72,0.19697314500808716,968.6401425425901,0.6651112518676092,0.9381420707270548,train
Distance,93,74,92,73,0.19695310294628143,969.7030010245367,0.6662320428774403,0.9472637435456209,train
Distance,93,91,92,90,0.1980503648519516,909.8312682211928,0.4447179879333578,0.9403052545791134,train
Distance,93,92,92,91,0.20428182184696198,447.5596232244284,0.6946898449441499,0.9150233454874858,train
Distance,93,94,92,93,0.20374156534671783,503.93386161359246,0.6797909342440497,0.9511581037257835,train
Distance,94,74,93,73,0.19683440029621124,985.7653146213381,0.6242002393859795,0.959518676232644,train
Distance,94,92,93,91,0.19748176634311676,951.4345099833107,0.6405229181344102,0.936068011708843,train
Distance,94,93,93,92,0.20393477380275726,503.93386161359246,0.6797909342440497,0.9511581037257835,train
Distance,94,95,93,94,0.20422686636447906,474.2962807450348,0.6417845216983818,0.9421605110703573,train
Distance,94,96,93,95,0.1975221037864685,949.2574202602038,0.5345763610455494,0.9334648736004897,train
Distance,95,76,94,75,0.19713960587978363,981.4255499353277,0.6627177783834026,0.9295653109628262,train
Distance,95,93,94,92,0.1972017139196396,978.1705429395838,0.6035899612332957,0.9266273197384839,train
Distance,95,94,94,93,0.2044573575258255,474.2962807450348,0.6417845216983818,0.9421605110703573,train
Distance,95,96,94,95,0.20444869995117188,475.2000734125051,0.6959645612791511,0.908089148051135,train
Distance,95,97,94,96,0.19675269722938538,1001.4930135028627,0.6156963579288294,0.9162728079977377,train
Distance,96,77,95,76,0.1966237872838974,1003.909323398673,-0.07487328986208125,0.9175565937822947,train
Distance,96,94,95,93,0.19766272604465485,949.2574202602038,0.5345763610455494,0.9334648736004897,train
Distance,96,95,95,94,0.2043636292219162,475.2000734125051,0.6959645612791511,0.908089148051135,train
Distance,96,97,95,96,0.20384106040000916,526.947511340291,0.725509999979595,0.9629650688735303,train
Distance,96,98,95,97,0.1975088268518448,957.532275334598,0.6058765137569322,0.9358003793775721,train
Distance,97,77,96,76,0.19638577103614807,1014.8318369625582,-0.07640615638299011,0.924095492018721,train
Distance,97,95,96,94,0.19664669036865234,1001.4930135028627,0.6156963579288294,0.9162728079977377,train
Distance,97,96,96,95,0.20381604135036469,526.947511340291,0.725509999979595,0.9629650688735303,train
Distance,97,98,96,97,0.20473934710025787,431.42427988977647,0.7160615579570309,0.9473065158754126,train
Distance,97,99,96,98,0.19841207563877106,906.6218696099946,0.591692898068271,0.9292058215540387,train
Distance,98,79,97,78,0.19741354882717133,941.7438998877022,0.6836748408425962,0.9509685812032123,train
Distance,98,96,97,95,0.1971215307712555,957.532275334598,0.6058765137569322,0.9358003793775721,train
Distance,98,97,97,96,0.2043629288673401,431.42427988977647,0.7160615579570309,0.9473065158754126,train
Distance,98,99,97,98,0.20389848947525024,481.8827110573501,0.7654034987420907,0.9511916309820191,train
Distance,98,100,97,99,0.19720351696014404,953.1227372321894,0.5691591516655101,0.9526765198293216,train
Distance,99,97,98,96,0.19811686873435974,906.6218696099946,0.591692898068271,0.9292058215540387,train
Distance,99,98,98,97,0.20397011935710907,481.8827110573501,0.7654034987420907,0.9511916309820191,train
Distance,99,100,98,99,0.20405146479606628,473.4280629563631,0.6147103946017645,0.9392068398824105,train
Distance,99,101,98,100,0.1973656266927719,948.1117701379314,0.5286926714214035,0.9403214592775283,train
Distance,99,120,98,119,0.1964959055185318,994.1672446142381,0.6910600705658586,0.9335410041413373,train
Distance,100,98,99,97,0.19768670201301575,953.1227372321894,0.5691591516655101,0.9526765198293216,train
Distance,100,99,99,98,0.20447960495948792,473.4280629563631,0.6147103946017645,0.9392068398824105,train
Distance,100,101,99,100,0.20446759462356567,474.68370777271605,0.7475684949574782,0.9510802104596394,train
Distance,100,121,99,120,0.1969248652458191,993.3025230785745,0.6594312944277092,0.9337176021913147,train
Distance,100,122,99,121,0.19644124805927277,1018.0644193858952,0.5387084944574236,0.9558212875884933,train
Distance,101,99,100,98,0.20001882314682007,948.1117701379314,0.5286926714214035,0.9403214592775283,train
Distance,101,100,100,99,0.20678241550922394,474.68370777271605,0.7475684949574782,0.9510802104596394,train
Distance,101,121,100,120,0.19492900371551514,1192.0610662243457,0.5874768443952849,0.9532818663547938,train
Distance,101,122,100,121,0.19883763790130615,1009.3966446042836,0.548574882046511,0.9622660883158973,train
Distance,101,123,100,122,0.1994321346282959,978.9857421715994,0.6311050706443794,0.9576548259901816,train
Distance,102,82,101,81,0.19612546265125275,1130.986816016264,0.6482280064692792,0.896605614917553,train
Distance,102,83,101,82,0.198377788066864,1023.6423962478032,0.5718585546711461,0.8921872285260736,train
Distance,102,103,101,102,0.20634782314300537,500.0025873613573,0.7578299030289966,0.9260325771845755,train
Distance,102,104,101,103,0.20008346438407898,935.1117085538488,0.6306355603423729,0.9351273522230424,train
Distance,102,124,101,123,0.19906549155712128,988.8116191711415,0.630237767445687,0.901186913973638,train
Distance,103,102,102,101,0.20391127467155457,500.0025873613573,0.7578299030289966,0.9260325771845755,train
Distance,103,104,102,103,0.20450837910175323,436.77986654332926,0.7560784830152782,0.9651620824591975,train
Distance,103,105,102,104,0.19791460037231445,924.445008656195,0.6473480308800519,0.9617376609962971,train
Distance,103,124,102,123,0.19661670923233032,993.913975339071,0.6183260936878502,0.9311141306445763,train
Distance,103,125,102,124,0.19704896211624146,971.2789828257919,0.6271003561555742,0.9029351336496906,train
Distance,104,84,103,83,0.19717161357402802,956.6893166134208,0.5815647447692437,0.9539067876479164,train
Distance,104,85,103,84,0.1971019208431244,960.4239609454996,0.590600677076836,0.9536270656954853,train
Distance,104,102,103,101,0.1975693702697754,935.1117085538488,0.6306355603423729,0.9351273522230424,train
Distance,104,103,103,102,0.20435167849063873,436.77986654332926,0.7560784830152782,0.9651620824591975,train
Distance,104,105,103,104,0.20380546152591705,494.96162652767407,0.7419337917616642,0.9773601593866896,train
Distance,105,103,104,102,0.1978401392698288,924.445008656195,0.6473480308800519,0.9617376609962971,train
Distance,105,104,104,103,0.203885018825531,494.96162652767407,0.7419337917616642,0.9773601593866896,train
Distance,105,106,104,105,0.20407113432884216,475.92926364022816,0.7330690198784573,0.9335224747497649,train
Distance,105,107,104,106,0.19731636345386505,953.0456500446147,0.6168056971719722,0.971448961792548,train
Distance,105,127,104,126,0.19688737392425537,975.8992796927498,0.6686147839444683,0.9648570499355074,train
Distance,106,104,105,103,0.1971849650144577,966.9304120084796,0.6093117932041691,0.94156959637953,train
Distance,106,105,105,104,0.20420381426811218,475.92926364022816,0.7330690198784573,0.9335224747497649,train
Distance,106,107,105,106,0.204117089509964,484.88288998107834,0.6565548737606373,0.9380495916298114,train
Distance,106,108,105,107,0.19753184914588928,948.3419412498848,0.5776200898769829,0.8871145936198023,train
Distance,106,128,105,127,0.19696234166622162,978.6906440827421,0.5089097803135721,0.9070908668062653,train
Distance,107,106,106,105,0.2036854326725006,484.88288998107834,0.6565548737606373,0.9380495916298114,train
Distance,107,108,106,107,0.2037268877029419,480.61283311730494,0.4885649369610052,0.9293400482777562,train
Distance,107,109,106,108,0.19703958928585052,952.3731438632623,0.5999148190642901,0.9566990165648753,train
Distance,107,128,106,127,0.19819363951683044,888.102612333648,0.31623707119033434,0.9464930465439051,train
Distance,107,129,106,128,0.1973544806241989,935.2379593926518,0.559441654529806,0.9619887849902572,train
Distance,108,88,107,87,0.19688448309898376,979.6433379244776,0.5586006909591161,0.912296568298668,train
Distance,108,106,107,105,0.1974719613790512,948.3419412498848,0.5776200898769829,0.8871145936198023,train
Distance,108,107,107,106,0.2040967345237732,480.61283311730494,0.4885649369610052,0.9293400482777562,train
Distance,108,109,107,108,0.20413915812969208,476.2142145271756,0.5852417349892475,0.9148026151718806,train
Distance,108,110,107,109,0.19740767776966095,951.8127017384736,0.5448472852639218,0.9252224041343874,train
Distance,109,90,108,89,0.19704753160476685,968.7570224572287,0.6245497659300898,0.9528981107575598,train
Distance,109,107,108,106,0.1973540037870407,952.3731438632623,0.5999148190642901,0.9566990165648753,train
Distance,109,108,108,107,0.20409439504146576,476.2142145271756,0.5852417349892475,0.9148026151718806,train
Distance,109,110,108,109,0.20409926772117615,475.7069242892565,0.7185210220001939,0.9618771736808106,train
Distance,109,111,108,110,0.19740481674671173,949.6302813496004,0.531141319718436,0.9606691524645038,train
Distance,110,69,109,68,0.19686226546764374,979.7348195839191,0.11452670043441707,0.8985587410191667,train
Distance,110,108,109,107,0.19738714396953583,951.8127017384736,0.5448472852639218,0.9252224041343874,train
Distance,110,109,109,108,0.20412279665470123,475.7069242892565,0.7185210220001939,0.9618771736808106,train
Distance,110,111,109,110,0.2041388303041458,474.02998722092457,0.6820628317382859,0.9746791658761765,train
Distance,110,112,109,111,0.1974889487028122,946.3096185574077,0.5666360932314178,0.9611911433027122,train
Distance,111,109,110,108,0.19731146097183228,949.6302813496004,0.531141319718436,0.9606691524645038,train
Distance,111,110,110,109,0.20401877164840698,474.02998722092457,0.6820628317382859,0.9746791658761765,train
Distance,111,112,110,111,0.20403213798999786,472.627303497735,0.7394605918947431,0.9639870391072436,train
Distance,111,132,110,131,0.19721633195877075,954.7588752548074,0.663128047773844,0.9570864898225011,train
Distance,111,133,110,132,0.19742123782634735,943.6805351570217,0.6569387432242441,0.9480465009866278,train
Distance,112,91,111,90,0.20386160910129547,487.24722868407474,0.11882852233156829,0.8945238911649728,train
Distance,112,92,111,91,0.19728302955627441,949.6376532882683,0.1296638946414474,0.8879337277519229,train
Distance,112,110,111,109,0.19734449684619904,946.3096185574077,0.5666360932314178,0.9611911433027122,train
Distance,112,111,111,110,0.20400287210941315,472.627303497735,0.7394605918947431,0.9639870391072436,train
Distance,112,133,111,132,0.19750797748565674,937.4053191023299,0.6572202110775283,0.9363613493040344,train
Distance,113,91,112,90,0.1959783285856247,1038.2726454820317,0.3148695062932837,0.9585118778681146,train
